temp,hum,atm,speed
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,55,1013,2.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,59,1013,3.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
18,55,1012,2.1
